baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
gzip-6,gzip-6,balanced,development,__aggregate__,9852681,6365278,9112375,697455401,6299807228,223839602,553332709,2084864,22949888,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 2747097 (43.1575%); compression confidence is inconclusive; compression point estimate worse by 5602351827 (803.256%); decompression confidence is inconclusive; decompression point estimate worse by 329493107 (147.201%); memory confidence is inconclusive; memory point estimate worse by 20865024 (1000.79%)
lz4,lz4,balanced,development,__aggregate__,9852681,8936463,9112375,119609727,6299807228,119660374,553332709,9981952,22949888,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,1ff2ceff0d36b2f9ced1d110a9f2113d3faaa5dbf4328bdfec0f120bfce3755e,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 175912 (1.96847%); compression confidence is inconclusive; compression point estimate worse by 6180197501 (5166.97%); decompression confidence is inconclusive; decompression point estimate worse by 433672335 (362.419%); memory confidence is inconclusive; memory point estimate worse by 12967936 (129.914%)
raw,raw,balanced,development,__aggregate__,9852681,9852681,9112375,64747440,6299807228,69211281,553332709,2121728,22949888,true,false,false,false,1,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; compression confidence is inconclusive; compression point estimate worse by 6235059788 (9629.82%); decompression confidence is inconclusive; decompression point estimate worse by 484121428 (699.483%); memory confidence is inconclusive; memory point estimate worse by 20828160 (981.66%)
xz-9e,xz-9e,balanced,development,__aggregate__,9852681,4657792,9112375,9048351088,6299807228,597020777,553332709,145932288,22949888,false,true,true,true,3,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,264b9bc8095b4cea59244fed3bda782059c28c2834ccb61b1022ae1e33055525,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 4454583 (95.6372%); compression confidence is inconclusive; decompression confidence is inconclusive; memory confidence is inconclusive
zstd-default,zstd-default,balanced,development,__aggregate__,9852681,6320884,9112375,298771833,6299807228,123907056,553332709,19353600,22949888,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 2791491 (44.163%); compression confidence is inconclusive; compression point estimate worse by 6001035395 (2008.57%); decompression confidence is inconclusive; decompression point estimate worse by 429425653 (346.571%); memory confidence is inconclusive; memory point estimate worse by 3596288 (18.582%)
gzip-6,gzip-6,fast,development,__aggregate__,9852681,6365278,9112375,697455401,4224349298,223839602,555321084,2084864,22302720,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 2747097 (43.1575%); compression confidence is inconclusive; compression point estimate worse by 3526893897 (505.68%); decompression confidence is inconclusive; decompression point estimate worse by 331481482 (148.089%); memory confidence is inconclusive; memory point estimate worse by 20217856 (969.745%)
lz4,lz4,fast,development,__aggregate__,9852681,8936463,9112375,119609727,4224349298,119660374,555321084,9981952,22302720,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,1ff2ceff0d36b2f9ced1d110a9f2113d3faaa5dbf4328bdfec0f120bfce3755e,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 175912 (1.96847%); compression confidence is inconclusive; compression point estimate worse by 4104739571 (3431.78%); decompression confidence is inconclusive; decompression point estimate worse by 435660710 (364.081%); memory confidence is inconclusive; memory point estimate worse by 12320768 (123.43%)
raw,raw,fast,development,__aggregate__,9852681,9852681,9112375,64747440,4224349298,69211281,555321084,2121728,22302720,true,false,false,false,1,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; compression confidence is inconclusive; compression point estimate worse by 4159601858 (6424.35%); decompression confidence is inconclusive; decompression point estimate worse by 486109803 (702.356%); memory confidence is inconclusive; memory point estimate worse by 20180992 (951.158%)
xz-9e,xz-9e,fast,development,__aggregate__,9852681,4657792,9112375,9048351088,4224349298,597020777,555321084,145932288,22302720,false,true,true,true,3,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,264b9bc8095b4cea59244fed3bda782059c28c2834ccb61b1022ae1e33055525,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 4454583 (95.6372%); compression confidence is inconclusive; decompression confidence is inconclusive; memory confidence is inconclusive
zstd-default,zstd-default,fast,development,__aggregate__,9852681,6320884,9112375,298771833,4224349298,123907056,555321084,19353600,22302720,false,false,false,false,0,inconclusive,true,true,1,corpus,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,__aggregate__,,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 2791491 (44.163%); compression confidence is inconclusive; compression point estimate worse by 3925577465 (1313.9%); decompression confidence is inconclusive; decompression point estimate worse by 431414028 (348.176%); memory confidence is inconclusive; memory point estimate worse by 2949120 (15.2381%)
gzip-6,gzip-6,balanced,development,datasets/data/canterbury/alice29.txt,152089,54423,112415,33510841,419055923,11874493,33226479,1822720,7004160,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 57992 (106.558%); compression confidence is inconclusive; compression point estimate worse by 385545082 (1150.51%); decompression confidence is inconclusive; decompression point estimate worse by 21351986 (179.814%); memory confidence is inconclusive; memory point estimate worse by 5181440 (284.27%)
lz4,lz4,balanced,development,datasets/data/canterbury/alice29.txt,152089,88718,112415,10938905,419055923,9138250,33226479,1871872,7004160,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,1ff2ceff0d36b2f9ced1d110a9f2113d3faaa5dbf4328bdfec0f120bfce3755e,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 23697 (26.7105%); compression confidence is inconclusive; compression point estimate worse by 408117018 (3730.88%); decompression confidence is inconclusive; decompression point estimate worse by 24088229 (263.598%); memory confidence is inconclusive; memory point estimate worse by 5132288 (274.179%)
raw,raw,balanced,development,datasets/data/canterbury/alice29.txt,152089,152089,112415,8815956,419055923,8693510,33226479,2088960,7004160,true,false,false,false,1,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; compression confidence is inconclusive; compression point estimate worse by 410239967 (4653.38%); decompression confidence is inconclusive; decompression point estimate worse by 24532969 (282.199%); memory confidence is inconclusive; memory point estimate worse by 4915200 (235.294%)
xz-9e,xz-9e,balanced,development,datasets/data/canterbury/alice29.txt,152089,48528,112415,165752223,419055923,17078138,33226479,30457856,7004160,false,false,false,true,1,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,264b9bc8095b4cea59244fed3bda782059c28c2834ccb61b1022ae1e33055525,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 63887 (131.65%); compression confidence is inconclusive; compression point estimate worse by 253303700 (152.821%); decompression confidence is inconclusive; decompression point estimate worse by 16148341 (94.5556%); memory confidence is inconclusive
zstd-default,zstd-default,balanced,development,datasets/data/canterbury/alice29.txt,152089,56999,112415,18075837,419055923,8952022,33226479,3518464,7004160,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,balanced-v1,868158562c5b878e5e45fdc62613fcc2efdf1ddc8def7e218346fe551ff82cb7,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 55416 (97.2228%); compression confidence is inconclusive; compression point estimate worse by 400980086 (2218.32%); decompression confidence is inconclusive; decompression point estimate worse by 24274457 (271.162%); memory confidence is inconclusive; memory point estimate worse by 3485696 (99.0687%)
gzip-6,gzip-6,fast,development,datasets/data/canterbury/alice29.txt,152089,54423,112415,33510841,166129628,11874493,33626308,1822720,5386240,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 57992 (106.558%); compression confidence is inconclusive; compression point estimate worse by 132618787 (395.749%); decompression confidence is inconclusive; decompression point estimate worse by 21751815 (183.181%); memory confidence is inconclusive; memory point estimate worse by 3563520 (195.506%)
lz4,lz4,fast,development,datasets/data/canterbury/alice29.txt,152089,88718,112415,10938905,166129628,9138250,33626308,1871872,5386240,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,1ff2ceff0d36b2f9ced1d110a9f2113d3faaa5dbf4328bdfec0f120bfce3755e,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 23697 (26.7105%); compression confidence is inconclusive; compression point estimate worse by 155190723 (1418.7%); decompression confidence is inconclusive; decompression point estimate worse by 24488058 (267.973%); memory confidence is inconclusive; memory point estimate worse by 3514368 (187.746%)
raw,raw,fast,development,datasets/data/canterbury/alice29.txt,152089,152089,112415,8815956,166129628,8693510,33626308,2088960,5386240,true,false,false,false,1,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,d43cc6d50259b3f14efc7e144539e6293ac122442a2a7b5da9f6caa662e26f7e,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; compression confidence is inconclusive; compression point estimate worse by 157313672 (1784.42%); decompression confidence is inconclusive; decompression point estimate worse by 24932798 (286.798%); memory confidence is inconclusive; memory point estimate worse by 3297280 (157.843%)
xz-9e,xz-9e,fast,development,datasets/data/canterbury/alice29.txt,152089,48528,112415,165752223,166129628,17078138,33626308,30457856,5386240,false,false,false,true,1,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,264b9bc8095b4cea59244fed3bda782059c28c2834ccb61b1022ae1e33055525,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 63887 (131.65%); compression confidence is inconclusive; compression point estimate worse by 377405 (0.227692%); decompression confidence is inconclusive; decompression point estimate worse by 16548170 (96.8968%); memory confidence is inconclusive
zstd-default,zstd-default,fast,development,datasets/data/canterbury/alice29.txt,152089,56999,112415,18075837,166129628,8952022,33626308,3518464,5386240,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-alice29-txt,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,5963e40349734d7d4267506922da735f1af9b3be159a19282b098cc483441a9b,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 55416 (97.2228%); compression confidence is inconclusive; compression point estimate worse by 148053791 (819.07%); decompression confidence is inconclusive; decompression point estimate worse by 24674286 (275.628%); memory confidence is inconclusive; memory point estimate worse by 1867776 (53.085%)
gzip-6,gzip-6,fast,development,datasets/data/canterbury/kennedy.xls,1029744,206767,457863,66193290,419899504,17198288,66450056,1953792,16052224,false,false,false,false,0,inconclusive,true,true,1,file,development-pilot-v1,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-v1,11b86480168b3ebaf7804fd406249ff952cb8d13db49070654e1db28b10a167c,a91bd7ed31c78b88c8e42d19af79bd2aea2a2ed24f4e41abd0e8cfbb8ccf2f32,complete,bbce9bcf961d3776dbf6532339f78d1b7d963a992e373f029f9137abb741e782,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,inconclusive,inconclusive,inconclusive,inconclusive,inconclusive,false,size confidence is inconclusive; size point estimate worse by 251096 (121.439%); compression confidence is inconclusive; compression point estimate worse by 353706214 (534.354%); decompression confidence is inconclusive; decompression point estimate worse by 49251768 (286.376%); memory confidence is inconclusive; memory point estimate worse by 14098432 (721.593%)
